"","ID","PARAM","Date","Flow","SYM"
"35143","05BB001",1,"2006/02/09 00:00:00.000",9.59,"B"
"35144","05BB001",1,"2006/02/10 00:00:00.000",8.45,"B"
"35145","05BB001",1,"2006/02/11 00:00:00.000",8.43,"B"
"35146","05BB001",1,"2006/02/12 00:00:00.000",8.99,"B"
"35147","05BB001",1,"2006/02/13 00:00:00.000",9.53,"B"
"35148","05BB001",1,"2006/02/14 00:00:00.000",9.56,"B"
"35149","05BB001",1,"2006/02/15 00:00:00.000",8.82,"B"
"35150","05BB001",1,"2006/02/16 00:00:00.000",8.44,"B"
"35151","05BB001",1,"2006/02/17 00:00:00.000",7.84,"B"
"35152","05BB001",1,"2006/02/18 00:00:00.000",7.83,"B"
"35153","05BB001",1,"2006/02/19 00:00:00.000",8.41,"B"
"35154","05BB001",1,"2006/02/20 00:00:00.000",8.83,"B"
"35155","05BB001",1,"2006/02/21 00:00:00.000",9.02,"B"
"35156","05BB001",1,"2006/02/22 00:00:00.000",9.15,"B"
"35157","05BB001",1,"2006/02/23 00:00:00.000",9.09,"B"
"35158","05BB001",1,"2006/02/24 00:00:00.000",8.91,"B"
"35159","05BB001",1,"2006/02/25 00:00:00.000",8.58,"B"
"35160","05BB001",1,"2006/02/26 00:00:00.000",9.11,"B"
"35161","05BB001",1,"2006/02/27 00:00:00.000",9.35,"B"
"35162","05BB001",1,"2006/02/28 00:00:00.000",9.44,"B"
"35163","05BB001",1,"2006/03/01 00:00:00.000",9.37,"B"
"35164","05BB001",1,"2006/03/02 00:00:00.000",9.28,"B"
"35165","05BB001",1,"2006/03/03 00:00:00.000",9.44,"B"
"35166","05BB001",1,"2006/03/04 00:00:00.000",9.31,"B"
"35167","05BB001",1,"2006/03/05 00:00:00.000",9.17,"B"
"35168","05BB001",1,"2006/03/06 00:00:00.000",9.48,"B"
"35169","05BB001",1,"2006/03/07 00:00:00.000",9.38,"B"
"35170","05BB001",1,"2006/03/08 00:00:00.000",9.12,"B"
"35171","05BB001",1,"2006/03/09 00:00:00.000",9,"B"
"35172","05BB001",1,"2006/03/10 00:00:00.000",8.53,"B"
"35173","05BB001",1,"2006/03/11 00:00:00.000",8.64,"B"
"35174","05BB001",1,"2006/03/12 00:00:00.000",8.53,"B"
"35175","05BB001",1,"2006/03/13 00:00:00.000",8.49,"B"
"35176","05BB001",1,"2006/03/14 00:00:00.000",8.65,"B"
"35177","05BB001",1,"2006/03/15 00:00:00.000",8.91,"B"
"35178","05BB001",1,"2006/03/16 00:00:00.000",8.76,"B"
"35179","05BB001",1,"2006/03/17 00:00:00.000",8.89,"B"
"35180","05BB001",1,"2006/03/18 00:00:00.000",8.88,"B"
"35181","05BB001",1,"2006/03/19 00:00:00.000",8.71,"B"
"35182","05BB001",1,"2006/03/20 00:00:00.000",8.7,"B"
"35183","05BB001",1,"2006/03/21 00:00:00.000",8.72,"B"
"35184","05BB001",1,"2006/03/22 00:00:00.000",8.71,"B"
"35185","05BB001",1,"2006/03/23 00:00:00.000",8.76,"B"
"35186","05BB001",1,"2006/03/24 00:00:00.000",8.64,"B"
"35187","05BB001",1,"2006/03/25 00:00:00.000",8.56,"B"
"35188","05BB001",1,"2006/03/26 00:00:00.000",8.55,"B"
"35189","05BB001",1,"2006/03/27 00:00:00.000",8.42,"B"
"35190","05BB001",1,"2006/03/28 00:00:00.000",8.37,"B"
"35191","05BB001",1,"2006/03/29 00:00:00.000",8.46,"B"
"35192","05BB001",1,"2006/03/30 00:00:00.000",8.43,"B"
"35193","05BB001",1,"2006/03/31 00:00:00.000",8.42,"B"
"35194","05BB001",1,"2006/04/01 00:00:00.000",8.5,"B"
"35195","05BB001",1,"2006/04/02 00:00:00.000",8.5,"B"
"35196","05BB001",1,"2006/04/03 00:00:00.000",8.44,"B"
"35197","05BB001",1,"2006/04/04 00:00:00.000",8.43,"B"
"35198","05BB001",1,"2006/04/05 00:00:00.000",8.39,"B"
"35199","05BB001",1,"2006/04/06 00:00:00.000",8.5,"B"
"35200","05BB001",1,"2006/04/07 00:00:00.000",8.64,"B"
"35201","05BB001",1,"2006/04/08 00:00:00.000",9.21,"B"
"35202","05BB001",1,"2006/04/09 00:00:00.000",9.62,"B"
"35203","05BB001",1,"2006/04/10 00:00:00.000",9.27,"B"
"35204","05BB001",1,"2006/04/11 00:00:00.000",9.3,"B"
"35205","05BB001",1,"2006/04/12 00:00:00.000",9.35,"B"
"35206","05BB001",1,"2006/04/13 00:00:00.000",9.33,"B"
"35207","05BB001",1,"2006/04/14 00:00:00.000",9.29,"B"
"35208","05BB001",1,"2006/04/15 00:00:00.000",9.5,"B"
"35209","05BB001",1,"2006/04/16 00:00:00.000",9.5,"B"
"35210","05BB001",1,"2006/04/17 00:00:00.000",9.5,"B"
"35211","05BB001",1,"2006/04/18 00:00:00.000",10.1,""
"35212","05BB001",1,"2006/04/19 00:00:00.000",11.7,""
"35213","05BB001",1,"2006/04/20 00:00:00.000",13.7,""
"35214","05BB001",1,"2006/04/21 00:00:00.000",16.5,""
"35215","05BB001",1,"2006/04/22 00:00:00.000",14.3,"A"
"35216","05BB001",1,"2006/04/23 00:00:00.000",14.5,"E"
"35217","05BB001",1,"2006/04/24 00:00:00.000",15.6,"A"
"35218","05BB001",1,"2006/04/25 00:00:00.000",17.1,""
"35219","05BB001",1,"2006/04/26 00:00:00.000",19,""
"35220","05BB001",1,"2006/04/27 00:00:00.000",18.5,""
"35221","05BB001",1,"2006/04/28 00:00:00.000",18.9,""
"35222","05BB001",1,"2006/04/29 00:00:00.000",23,""
"35223","05BB001",1,"2006/04/30 00:00:00.000",23.9,""
"35224","05BB001",1,"2006/05/01 00:00:00.000",23.9,""
"35225","05BB001",1,"2006/05/02 00:00:00.000",22.9,""
"35226","05BB001",1,"2006/05/03 00:00:00.000",20.8,""
"35227","05BB001",1,"2006/05/04 00:00:00.000",19.7,""
"35228","05BB001",1,"2006/05/05 00:00:00.000",21.1,""
"35229","05BB001",1,"2006/05/06 00:00:00.000",24.4,""
"35230","05BB001",1,"2006/05/07 00:00:00.000",25.2,""
"35231","05BB001",1,"2006/05/08 00:00:00.000",24.2,""
"35232","05BB001",1,"2006/05/09 00:00:00.000",22.8,""
"35233","05BB001",1,"2006/05/10 00:00:00.000",22.1,""
"35234","05BB001",1,"2006/05/11 00:00:00.000",22.1,""
"35235","05BB001",1,"2006/05/12 00:00:00.000",23.8,""
"35236","05BB001",1,"2006/05/13 00:00:00.000",24.9,""
"35237","05BB001",1,"2006/05/14 00:00:00.000",24.4,""
"35238","05BB001",1,"2006/05/15 00:00:00.000",27,""
"35239","05BB001",1,"2006/05/16 00:00:00.000",38.7,""
"35240","05BB001",1,"2006/05/17 00:00:00.000",65.4,""
"35241","05BB001",1,"2006/05/18 00:00:00.000",102,""
"35242","05BB001",1,"2006/05/19 00:00:00.000",136,""
"35243","05BB001",1,"2006/05/20 00:00:00.000",145,""
"35244","05BB001",1,"2006/05/21 00:00:00.000",168,""
"35245","05BB001",1,"2006/05/22 00:00:00.000",164,""
"35246","05BB001",1,"2006/05/23 00:00:00.000",160,""
"35247","05BB001",1,"2006/05/24 00:00:00.000",168,""
"35248","05BB001",1,"2006/05/25 00:00:00.000",160,""
"35249","05BB001",1,"2006/05/26 00:00:00.000",143,""
"35250","05BB001",1,"2006/05/27 00:00:00.000",123,""
"35251","05BB001",1,"2006/05/28 00:00:00.000",104,""
"35252","05BB001",1,"2006/05/29 00:00:00.000",90.6,""
"35253","05BB001",1,"2006/05/30 00:00:00.000",83.6,""
"35254","05BB001",1,"2006/05/31 00:00:00.000",78.2,""
"35255","05BB001",1,"2006/06/01 00:00:00.000",82.2,""
"35256","05BB001",1,"2006/06/02 00:00:00.000",98.8,""
"35257","05BB001",1,"2006/06/03 00:00:00.000",114,""
"35258","05BB001",1,"2006/06/04 00:00:00.000",117,""
"35259","05BB001",1,"2006/06/05 00:00:00.000",110,""
"35260","05BB001",1,"2006/06/06 00:00:00.000",107,""
"35261","05BB001",1,"2006/06/07 00:00:00.000",101,""
"35262","05BB001",1,"2006/06/08 00:00:00.000",107,""
"35263","05BB001",1,"2006/06/09 00:00:00.000",116,""
"35264","05BB001",1,"2006/06/10 00:00:00.000",124,""
"35265","05BB001",1,"2006/06/11 00:00:00.000",116,""
"35266","05BB001",1,"2006/06/12 00:00:00.000",107,""
"35267","05BB001",1,"2006/06/13 00:00:00.000",101,""
"35268","05BB001",1,"2006/06/14 00:00:00.000",116,""
"35269","05BB001",1,"2006/06/15 00:00:00.000",138,""
"35270","05BB001",1,"2006/06/16 00:00:00.000",167,""
"35271","05BB001",1,"2006/06/17 00:00:00.000",156,""
"35272","05BB001",1,"2006/06/18 00:00:00.000",132,""
"35273","05BB001",1,"2006/06/19 00:00:00.000",112,""
"35274","05BB001",1,"2006/06/20 00:00:00.000",102,""
"35275","05BB001",1,"2006/06/21 00:00:00.000",95.4,""
"35276","05BB001",1,"2006/06/22 00:00:00.000",87.7,""
"35277","05BB001",1,"2006/06/23 00:00:00.000",82.2,""
"35278","05BB001",1,"2006/06/24 00:00:00.000",77.8,""
"35279","05BB001",1,"2006/06/25 00:00:00.000",77.7,""
"35280","05BB001",1,"2006/06/26 00:00:00.000",82.6,""
"35281","05BB001",1,"2006/06/27 00:00:00.000",90,""
"35282","05BB001",1,"2006/06/28 00:00:00.000",97.9,""
"35283","05BB001",1,"2006/06/29 00:00:00.000",102,""
"35284","05BB001",1,"2006/06/30 00:00:00.000",98.2,""
"35285","05BB001",1,"2006/07/01 00:00:00.000",91.3,""
"35286","05BB001",1,"2006/07/02 00:00:00.000",86.6,""
"35287","05BB001",1,"2006/07/03 00:00:00.000",84.1,""
"35288","05BB001",1,"2006/07/04 00:00:00.000",82.4,""
"35289","05BB001",1,"2006/07/05 00:00:00.000",84.9,""
"35290","05BB001",1,"2006/07/06 00:00:00.000",86.3,""
"35291","05BB001",1,"2006/07/07 00:00:00.000",89.9,""
"35292","05BB001",1,"2006/07/08 00:00:00.000",84.7,""
"35293","05BB001",1,"2006/07/09 00:00:00.000",79.5,""
"35294","05BB001",1,"2006/07/10 00:00:00.000",88.9,""
"35295","05BB001",1,"2006/07/11 00:00:00.000",90.3,""
"35296","05BB001",1,"2006/07/12 00:00:00.000",81.6,""
"35297","05BB001",1,"2006/07/13 00:00:00.000",75.1,""
"35298","05BB001",1,"2006/07/14 00:00:00.000",71.5,""
"35299","05BB001",1,"2006/07/15 00:00:00.000",67.7,""
"35300","05BB001",1,"2006/07/16 00:00:00.000",63.1,""
"35301","05BB001",1,"2006/07/17 00:00:00.000",59.1,""
"35302","05BB001",1,"2006/07/18 00:00:00.000",56.8,""
"35303","05BB001",1,"2006/07/19 00:00:00.000",54.5,""
"35304","05BB001",1,"2006/07/20 00:00:00.000",51.8,""
"35305","05BB001",1,"2006/07/21 00:00:00.000",51.3,""
"35306","05BB001",1,"2006/07/22 00:00:00.000",53.8,""
"35307","05BB001",1,"2006/07/23 00:00:00.000",58.6,""
"35308","05BB001",1,"2006/07/24 00:00:00.000",63.9,""
"35309","05BB001",1,"2006/07/25 00:00:00.000",65.4,""
"35310","05BB001",1,"2006/07/26 00:00:00.000",64.8,""
"35311","05BB001",1,"2006/07/27 00:00:00.000",64.5,""
"35312","05BB001",1,"2006/07/28 00:00:00.000",63.7,""
"35313","05BB001",1,"2006/07/29 00:00:00.000",61.5,""
"35314","05BB001",1,"2006/07/30 00:00:00.000",59.4,""
"35315","05BB001",1,"2006/07/31 00:00:00.000",55,""
"35316","05BB001",1,"2006/08/01 00:00:00.000",47.5,""
"35317","05BB001",1,"2006/08/02 00:00:00.000",43.5,""
"35318","05BB001",1,"2006/08/03 00:00:00.000",40.6,""
"35319","05BB001",1,"2006/08/04 00:00:00.000",39.1,""
"35320","05BB001",1,"2006/08/05 00:00:00.000",37.7,""
"35321","05BB001",1,"2006/08/06 00:00:00.000",35.7,""
"35322","05BB001",1,"2006/08/07 00:00:00.000",35.5,""
"35323","05BB001",1,"2006/08/08 00:00:00.000",37.1,""
"35324","05BB001",1,"2006/08/09 00:00:00.000",39.2,""
"35325","05BB001",1,"2006/08/10 00:00:00.000",42.5,""
"35326","05BB001",1,"2006/08/11 00:00:00.000",51.8,""
"35327","05BB001",1,"2006/08/12 00:00:00.000",50,""
"35328","05BB001",1,"2006/08/13 00:00:00.000",45,""
"35329","05BB001",1,"2006/08/14 00:00:00.000",41.1,""
"35330","05BB001",1,"2006/08/15 00:00:00.000",40.1,""
"35331","05BB001",1,"2006/08/16 00:00:00.000",39.9,""
"35332","05BB001",1,"2006/08/17 00:00:00.000",38.7,""
"35333","05BB001",1,"2006/08/18 00:00:00.000",37.9,""
"35334","05BB001",1,"2006/08/19 00:00:00.000",38.1,""
"35335","05BB001",1,"2006/08/20 00:00:00.000",38.2,""
"35336","05BB001",1,"2006/08/21 00:00:00.000",38.3,""
"35337","05BB001",1,"2006/08/22 00:00:00.000",38.9,""
"35338","05BB001",1,"2006/08/23 00:00:00.000",41.6,""
"35339","05BB001",1,"2006/08/24 00:00:00.000",40.7,""
"35340","05BB001",1,"2006/08/25 00:00:00.000",38.2,""
"35341","05BB001",1,"2006/08/26 00:00:00.000",36.7,""
"35342","05BB001",1,"2006/08/27 00:00:00.000",36.6,""
"35343","05BB001",1,"2006/08/28 00:00:00.000",36.4,""
"35344","05BB001",1,"2006/08/29 00:00:00.000",37.2,""
"35345","05BB001",1,"2006/08/30 00:00:00.000",44.9,""
"35346","05BB001",1,"2006/08/31 00:00:00.000",51.2,""
"35347","05BB001",1,"2006/09/01 00:00:00.000",42.7,""
"35348","05BB001",1,"2006/09/02 00:00:00.000",38.7,""
"35349","05BB001",1,"2006/09/03 00:00:00.000",37.2,""
"35350","05BB001",1,"2006/09/04 00:00:00.000",36.5,""
"35351","05BB001",1,"2006/09/05 00:00:00.000",36.6,""
"35352","05BB001",1,"2006/09/06 00:00:00.000",37,""
"35353","05BB001",1,"2006/09/07 00:00:00.000",37.3,""
"35354","05BB001",1,"2006/09/08 00:00:00.000",37.1,""
"35355","05BB001",1,"2006/09/09 00:00:00.000",36.8,""
"35356","05BB001",1,"2006/09/10 00:00:00.000",37.3,""
"35357","05BB001",1,"2006/09/11 00:00:00.000",35.8,""
"35358","05BB001",1,"2006/09/12 00:00:00.000",34.9,""
"35359","05BB001",1,"2006/09/13 00:00:00.000",35.6,""
"35360","05BB001",1,"2006/09/14 00:00:00.000",37.2,""
"35361","05BB001",1,"2006/09/15 00:00:00.000",35.1,""
"35362","05BB001",1,"2006/09/16 00:00:00.000",33.1,""
"35363","05BB001",1,"2006/09/17 00:00:00.000",31.1,""
"35364","05BB001",1,"2006/09/18 00:00:00.000",29.8,""
"35365","05BB001",1,"2006/09/19 00:00:00.000",29.5,""
"35366","05BB001",1,"2006/09/20 00:00:00.000",29.6,""
"35367","05BB001",1,"2006/09/21 00:00:00.000",29.5,""
"35368","05BB001",1,"2006/09/22 00:00:00.000",29.1,""
"35369","05BB001",1,"2006/09/23 00:00:00.000",28,""
"35370","05BB001",1,"2006/09/24 00:00:00.000",27.2,""
"35371","05BB001",1,"2006/09/25 00:00:00.000",26.9,""
"35372","05BB001",1,"2006/09/26 00:00:00.000",27,""
"35373","05BB001",1,"2006/09/27 00:00:00.000",27.8,""
"35374","05BB001",1,"2006/09/28 00:00:00.000",28.1,""
"35375","05BB001",1,"2006/09/29 00:00:00.000",28.5,""
"35376","05BB001",1,"2006/09/30 00:00:00.000",28.3,""
"35377","05BB001",1,"2006/10/01 00:00:00.000",28.1,""
"35378","05BB001",1,"2006/10/02 00:00:00.000",27.2,""
"35379","05BB001",1,"2006/10/03 00:00:00.000",26.5,""
"35380","05BB001",1,"2006/10/04 00:00:00.000",25.3,""
"35381","05BB001",1,"2006/10/05 00:00:00.000",24.5,""
"35382","05BB001",1,"2006/10/06 00:00:00.000",24.1,""
"35383","05BB001",1,"2006/10/07 00:00:00.000",24.1,""
"35384","05BB001",1,"2006/10/08 00:00:00.000",23.3,""
"35385","05BB001",1,"2006/10/09 00:00:00.000",22.5,""
"35386","05BB001",1,"2006/10/10 00:00:00.000",22,""
"35387","05BB001",1,"2006/10/11 00:00:00.000",21.6,""
"35388","05BB001",1,"2006/10/12 00:00:00.000",21.1,""
"35389","05BB001",1,"2006/10/13 00:00:00.000",20.7,""
"35390","05BB001",1,"2006/10/14 00:00:00.000",20.4,""
"35391","05BB001",1,"2006/10/15 00:00:00.000",20.2,""
"35392","05BB001",1,"2006/10/16 00:00:00.000",20.6,""
"35393","05BB001",1,"2006/10/17 00:00:00.000",20.1,""
"35394","05BB001",1,"2006/10/18 00:00:00.000",19.5,""
"35395","05BB001",1,"2006/10/19 00:00:00.000",19.1,""
"35396","05BB001",1,"2006/10/20 00:00:00.000",18.9,""
"35397","05BB001",1,"2006/10/21 00:00:00.000",18.5,""
"35398","05BB001",1,"2006/10/22 00:00:00.000",17.8,""
"35399","05BB001",1,"2006/10/23 00:00:00.000",17.7,""
"35400","05BB001",1,"2006/10/24 00:00:00.000",17.5,""
"35401","05BB001",1,"2006/10/25 00:00:00.000",17.3,""
"35402","05BB001",1,"2006/10/26 00:00:00.000",17.1,""
"35403","05BB001",1,"2006/10/27 00:00:00.000",17.4,""
"35404","05BB001",1,"2006/10/28 00:00:00.000",17.4,""
"35405","05BB001",1,"2006/10/29 00:00:00.000",16,"B"
"35406","05BB001",1,"2006/10/30 00:00:00.000",13.9,"B"
"35407","05BB001",1,"2006/10/31 00:00:00.000",11.5,"B"
"35408","05BB001",1,"2006/11/01 00:00:00.000",10.9,"B"
"35409","05BB001",1,"2006/11/02 00:00:00.000",11.5,"B"
"35410","05BB001",1,"2006/11/03 00:00:00.000",12.7,"B"
"35411","05BB001",1,"2006/11/04 00:00:00.000",14.6,"B"
"35412","05BB001",1,"2006/11/05 00:00:00.000",15.7,"B"
"35413","05BB001",1,"2006/11/06 00:00:00.000",15.9,"B"
"35414","05BB001",1,"2006/11/07 00:00:00.000",16.2,"B"
"35415","05BB001",1,"2006/11/08 00:00:00.000",16.3,"B"
"35416","05BB001",1,"2006/11/09 00:00:00.000",15.9,"B"
"35417","05BB001",1,"2006/11/10 00:00:00.000",15.6,"B"
"35418","05BB001",1,"2006/11/11 00:00:00.000",15.8,"B"
"35419","05BB001",1,"2006/11/12 00:00:00.000",15.3,"B"
"35420","05BB001",1,"2006/11/13 00:00:00.000",14.8,"B"
"35421","05BB001",1,"2006/11/14 00:00:00.000",13.9,"B"
"35422","05BB001",1,"2006/11/15 00:00:00.000",14,"B"
"35423","05BB001",1,"2006/11/16 00:00:00.000",14,"B"
"35424","05BB001",1,"2006/11/17 00:00:00.000",12.9,"B"
"35425","05BB001",1,"2006/11/18 00:00:00.000",13,"B"
"35426","05BB001",1,"2006/11/19 00:00:00.000",13.3,"B"
"35427","05BB001",1,"2006/11/20 00:00:00.000",13.3,"B"
"35428","05BB001",1,"2006/11/21 00:00:00.000",12.9,"B"
"35429","05BB001",1,"2006/11/22 00:00:00.000",12.7,"B"
"35430","05BB001",1,"2006/11/23 00:00:00.000",12.5,"B"
"35431","05BB001",1,"2006/11/24 00:00:00.000",12.1,"B"
"35432","05BB001",1,"2006/11/25 00:00:00.000",9.46,"B"
"35433","05BB001",1,"2006/11/26 00:00:00.000",8.21,"B"
"35434","05BB001",1,"2006/11/27 00:00:00.000",8.15,"B"
"35435","05BB001",1,"2006/11/28 00:00:00.000",8.56,"B"
"35436","05BB001",1,"2006/11/29 00:00:00.000",9.23,"B"
"35437","05BB001",1,"2006/11/30 00:00:00.000",10.7,"B"
"35438","05BB001",1,"2006/12/01 00:00:00.000",11.6,"B"
"35439","05BB001",1,"2006/12/02 00:00:00.000",12,"B"
"35440","05BB001",1,"2006/12/03 00:00:00.000",11.9,"B"
"35441","05BB001",1,"2006/12/04 00:00:00.000",12.3,"B"
"35442","05BB001",1,"2006/12/05 00:00:00.000",12.9,"B"
"35443","05BB001",1,"2006/12/06 00:00:00.000",13,"B"
"35444","05BB001",1,"2006/12/07 00:00:00.000",13,"B"
"35445","05BB001",1,"2006/12/08 00:00:00.000",13,"B"
"35446","05BB001",1,"2006/12/09 00:00:00.000",12.6,"B"
"35447","05BB001",1,"2006/12/10 00:00:00.000",12.1,"B"
"35448","05BB001",1,"2006/12/11 00:00:00.000",11.8,"B"
"35449","05BB001",1,"2006/12/12 00:00:00.000",11.7,"B"
"35450","05BB001",1,"2006/12/13 00:00:00.000",11.3,"B"
"35451","05BB001",1,"2006/12/14 00:00:00.000",11.1,"B"
"35452","05BB001",1,"2006/12/15 00:00:00.000",11,"B"
"35453","05BB001",1,"2006/12/16 00:00:00.000",10.7,"B"
"35454","05BB001",1,"2006/12/17 00:00:00.000",9.41,"B"
"35455","05BB001",1,"2006/12/18 00:00:00.000",9.33,"B"
"35456","05BB001",1,"2006/12/19 00:00:00.000",10.7,"B"
"35457","05BB001",1,"2006/12/20 00:00:00.000",10.5,"B"
"35458","05BB001",1,"2006/12/21 00:00:00.000",10.7,"B"
"35459","05BB001",1,"2006/12/22 00:00:00.000",10.8,"B"
"35460","05BB001",1,"2006/12/23 00:00:00.000",10.4,"B"
"35461","05BB001",1,"2006/12/24 00:00:00.000",9.69,"B"
"35462","05BB001",1,"2006/12/25 00:00:00.000",10.1,"B"
"35463","05BB001",1,"2006/12/26 00:00:00.000",10.5,"B"
"35464","05BB001",1,"2006/12/27 00:00:00.000",10.5,"B"
"35465","05BB001",1,"2006/12/28 00:00:00.000",10.1,"B"
"35466","05BB001",1,"2006/12/29 00:00:00.000",8.96,"B"
"35467","05BB001",1,"2006/12/30 00:00:00.000",9.35,"B"
"35468","05BB001",1,"2006/12/31 00:00:00.000",9.75,"B"
"35469","05BB001",1,"2007/01/01 00:00:00.000",10.1,"B"
"35470","05BB001",1,"2007/01/02 00:00:00.000",10.5,"B"
"35471","05BB001",1,"2007/01/03 00:00:00.000",10.8,"B"
"35472","05BB001",1,"2007/01/04 00:00:00.000",10.7,"B"
"35473","05BB001",1,"2007/01/05 00:00:00.000",10.3,"B"
"35474","05BB001",1,"2007/01/06 00:00:00.000",10.5,"B"
"35475","05BB001",1,"2007/01/07 00:00:00.000",10.6,"B"
"35476","05BB001",1,"2007/01/08 00:00:00.000",10.6,"B"
"35477","05BB001",1,"2007/01/09 00:00:00.000",10.6,"B"
"35478","05BB001",1,"2007/01/10 00:00:00.000",10.7,"B"
"35479","05BB001",1,"2007/01/11 00:00:00.000",9.77,"B"
"35480","05BB001",1,"2007/01/12 00:00:00.000",9.05,"B"
"35481","05BB001",1,"2007/01/13 00:00:00.000",9.39,"B"
"35482","05BB001",1,"2007/01/14 00:00:00.000",9.65,"B"
"35483","05BB001",1,"2007/01/15 00:00:00.000",9.45,"B"
"35484","05BB001",1,"2007/01/16 00:00:00.000",9.79,"B"
"35485","05BB001",1,"2007/01/17 00:00:00.000",10,"B"
"35486","05BB001",1,"2007/01/18 00:00:00.000",9.39,"B"
"35487","05BB001",1,"2007/01/19 00:00:00.000",9.55,"B"
"35488","05BB001",1,"2007/01/20 00:00:00.000",9.78,"B"
"35489","05BB001",1,"2007/01/21 00:00:00.000",9.33,"B"
"35490","05BB001",1,"2007/01/22 00:00:00.000",9.43,"B"
"35491","05BB001",1,"2007/01/23 00:00:00.000",9.36,"B"
"35492","05BB001",1,"2007/01/24 00:00:00.000",9.26,"B"
"35493","05BB001",1,"2007/01/25 00:00:00.000",9.04,"B"
"35494","05BB001",1,"2007/01/26 00:00:00.000",8.7,"B"
"35495","05BB001",1,"2007/01/27 00:00:00.000",8.11,"B"
"35496","05BB001",1,"2007/01/28 00:00:00.000",8.22,"B"
"35497","05BB001",1,"2007/01/29 00:00:00.000",8.26,"B"
"35498","05BB001",1,"2007/01/30 00:00:00.000",8.5,"B"
"35499","05BB001",1,"2007/01/31 00:00:00.000",8.42,"B"
"35500","05BB001",1,"2007/02/01 00:00:00.000",8.65,"B"
"35501","05BB001",1,"2007/02/02 00:00:00.000",8.54,"B"
"35502","05BB001",1,"2007/02/03 00:00:00.000",8.58,"B"
"35503","05BB001",1,"2007/02/04 00:00:00.000",8.73,"B"
"35504","05BB001",1,"2007/02/05 00:00:00.000",9.07,"B"
"35505","05BB001",1,"2007/02/06 00:00:00.000",9.42,"B"
"35506","05BB001",1,"2007/02/07 00:00:00.000",9.51,"B"
"35507","05BB001",1,"2007/02/08 00:00:00.000",9.06,"B"
"35508","05BB001",1,"2007/02/09 00:00:00.000",8.54,"B"
"35509","05BB001",1,"2007/02/10 00:00:00.000",8.7,"B"
"35510","05BB001",1,"2007/02/11 00:00:00.000",8.81,"B"
"35511","05BB001",1,"2007/02/12 00:00:00.000",8.37,"B"
"35512","05BB001",1,"2007/02/13 00:00:00.000",8.07,"B"
"35513","05BB001",1,"2007/02/14 00:00:00.000",7.98,"B"
"35514","05BB001",1,"2007/02/15 00:00:00.000",8.96,"B"
"35515","05BB001",1,"2007/02/16 00:00:00.000",9.24,"B"
"35516","05BB001",1,"2007/02/17 00:00:00.000",9,"B"
"35517","05BB001",1,"2007/02/18 00:00:00.000",8.88,"B"
"35518","05BB001",1,"2007/02/19 00:00:00.000",8.81,"B"
"35519","05BB001",1,"2007/02/20 00:00:00.000",8.77,"B"
"35520","05BB001",1,"2007/02/21 00:00:00.000",8.62,"B"
"35521","05BB001",1,"2007/02/22 00:00:00.000",8.43,"B"
"35522","05BB001",1,"2007/02/23 00:00:00.000",8.3,"B"
"35523","05BB001",1,"2007/02/24 00:00:00.000",8.56,"B"
"35524","05BB001",1,"2007/02/25 00:00:00.000",9.11,"B"
"35525","05BB001",1,"2007/02/26 00:00:00.000",9.21,"B"
"35526","05BB001",1,"2007/02/27 00:00:00.000",9.1,"B"
"35527","05BB001",1,"2007/02/28 00:00:00.000",8.79,"B"
"35528","05BB001",1,"2007/03/01 00:00:00.000",8.7,"B"
"35529","05BB001",1,"2007/03/02 00:00:00.000",8.76,"B"
"35530","05BB001",1,"2007/03/03 00:00:00.000",9,"B"
"35531","05BB001",1,"2007/03/04 00:00:00.000",9.1,"B"
"35532","05BB001",1,"2007/03/05 00:00:00.000",9.3,"B"
"35533","05BB001",1,"2007/03/06 00:00:00.000",9.27,"B"
"35534","05BB001",1,"2007/03/07 00:00:00.000",9.05,"B"
"35535","05BB001",1,"2007/03/08 00:00:00.000",9.15,"B"
"35536","05BB001",1,"2007/03/09 00:00:00.000",8.96,"B"
"35537","05BB001",1,"2007/03/10 00:00:00.000",8.83,"B"
"35538","05BB001",1,"2007/03/11 00:00:00.000",8.95,"B"
"35539","05BB001",1,"2007/03/12 00:00:00.000",9.3,"B"
"35540","05BB001",1,"2007/03/13 00:00:00.000",9.4,"B"
"35541","05BB001",1,"2007/03/14 00:00:00.000",9.3,"B"
"35542","05BB001",1,"2007/03/15 00:00:00.000",9.24,"B"
"35543","05BB001",1,"2007/03/16 00:00:00.000",9.82,"B"
"35544","05BB001",1,"2007/03/17 00:00:00.000",9.85,"B"
"35545","05BB001",1,"2007/03/18 00:00:00.000",9.91,"B"
"35546","05BB001",1,"2007/03/19 00:00:00.000",9.92,"B"
"35547","05BB001",1,"2007/03/20 00:00:00.000",10.3,"B"
"35548","05BB001",1,"2007/03/21 00:00:00.000",9.93,"B"
"35549","05BB001",1,"2007/03/22 00:00:00.000",9.67,"B"
"35550","05BB001",1,"2007/03/23 00:00:00.000",9.68,"B"
"35551","05BB001",1,"2007/03/24 00:00:00.000",9.91,"B"
"35552","05BB001",1,"2007/03/25 00:00:00.000",10,"B"
"35553","05BB001",1,"2007/03/26 00:00:00.000",10.1,"B"
"35554","05BB001",1,"2007/03/27 00:00:00.000",10,"B"
"35555","05BB001",1,"2007/03/28 00:00:00.000",10,"B"
